title,page_url,sektor,subsektor,jenis_regulasi,nomor_regulasi,tanggal_berlaku,filename,file_url,new_filename,pages
POJK tentang Penambahan Modal Perusahaan Terbuka tanpa Memberikan Hak Memesan Efek Terlebih Dahulu,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Penambahan-Modal-Perusahaan-Terbuka-tanpa-Memberikan-Hak-Memesan-Efek-Terlebih-Dahulu.aspx,Perbankan,"Pasar Modal Syariah,  Bursa Efek,  Reksa Dana,  Perusahaan Efek,  Wakil Perusahaan Efek,  Agen Penjual Reksadana,  Lembaga Penunjang Pasar Modal,  Profesi Penunjang Pasar Modal",Peraturan OJK,38/POJK.04/2014,30 Desember 2014,POJK-tentang-Penambahan-Modal-Perusahaan-Terbuka-tanpa-Memberikan-Hak-Memesan-Efek-Terlebih-Dahulu -- pojk 38-2014.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Penambahan-Modal-Perusahaan-Terbuka-tanpa-Memberikan-Hak-Memesan-Efek-Terlebih-Dahulu/pojk%2038-2014.pdf,ojk-peraturan_ojk-38_pojk_04_2014-30122014-pojk_tentang_penambahan_modal_perusahaan_terbuka_tanpa_memberikan_hak_memesan_efek_terlebih_dahulu.pdf,23
Sekretaris Perusahaan Emiten atau Perusahaan Publik,https://www.ojk.go.id/id/regulasi/Pages/Sekretaris-Perusahaan-Emiten-atau-Perusahaan-Publik.aspx,Pasar Modal,Emiten dan Perusahaan Publik,Peraturan OJK,35/POJK.04/2014,8 Desember 2014,Sekretaris-Perusahaan-Emiten-atau-Perusahaan-Publik -- POJK35SekertarisPerusahaanEmitenatauPerusahaanPublik_1419319466.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Sekretaris-Perusahaan-Emiten-atau-Perusahaan-Publik/POJK35SekertarisPerusahaanEmitenatauPerusahaanPublik_1419319466.pdf,ojk-peraturan_ojk-35_pojk_04_2014-08122014-sekretaris_perusahaan_emiten_atau_perusahaan_publik.pdf,14
POJK tentang Reksa Dana Berbentuk Kontrak Investasi Kolektif Penyertaan Terbatas,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Reksa-Dana-Berbentuk-Kontrak-Investasi-Kolektif-Penyertaan-Terbatas.aspx,Pasar Modal,"Pasar Modal Syariah,  Reksa Dana,  Penasehat Investasi,  Lembaga Penunjang Pasar Modal",Peraturan OJK,37/POJK.04/2014,8 Desember 2014,POJK-tentang-Reksa-Dana-Berbentuk-Kontrak-Investasi-Kolektif-Penyertaan-Terbatas -- pojk 37-2014.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Reksa-Dana-Berbentuk-Kontrak-Investasi-Kolektif-Penyertaan-Terbatas/pojk%2037-2014.pdf,ojk-peraturan_ojk-37_pojk_04_2014-08122014-pojk_tentang_reksa_dana_berbentuk_kontrak_investasi_kolektif_penyertaan_terbatas.pdf,60
POJK tentang Penawaran Umum Berkelanjutan Efek Bersifat Utang dan/atau Sukuk,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Penawaran-Umum-Berkelanjutan-Efek-Bersifat-Utang-dan-Sukuk.aspx,Pasar Modal,"Pasar Modal Syariah,  Lembaga Kliring dan Penjaminan,  Lembaga Penyimpanan dan Penyelesaian,  Reksa Dana,  Perusahaan Efek,  Wakil Perusahaan Efek,  Lembaga Penunjang Pasar Modal,  Emiten dan Perusahaan Publik",Peraturan OJK,36/POJK.04/2014,8 Desember 2014,POJK-tentang-Penawaran-Umum-Berkelanjutan-Efek-Bersifat-Utang-dan-Sukuk -- pojk 36-2014.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Penawaran-Umum-Berkelanjutan-Efek-Bersifat-Utang-dan-Sukuk/pojk%2036-2014.pdf,ojk-peraturan_ojk-36_pojk_04_2014-08122014-pojk_tentang_penawaran_umum_berkelanjutan_efek_bersifat_utang_dan_atau_sukuk.pdf,20
POJK tentang Sekretaris Perusahaan Emiten atau Perusahaan Publik,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Sekretaris-Perusahaan-Emiten-atau-Perusahaan-Publik.aspx,Pasar Modal,"Pasar Modal Syariah,  Perusahaan Efek,  Wakil Perusahaan Efek,  Lembaga Penunjang Pasar Modal,  Emiten dan Perusahaan Publik",Peraturan OJK,32/POJK.04/2014,8 Desember 2014,POJK-tentang-Sekretaris-Perusahaan-Emiten-atau-Perusahaan-Publik -- POJK 35. Sekertaris Perusahaan Emiten atau Perusahaan Publik.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Sekretaris-Perusahaan-Emiten-atau-Perusahaan-Publik/POJK%2035.%20Sekertaris%20Perusahaan%20Emiten%20atau%20Perusahaan%20Publik.pdf,ojk-peraturan_ojk-32_pojk_04_2014-08122014-pojk_tentang_sekretaris_perusahaan_emiten_atau_perusahaan_publik.pdf,9
POJK tentang Komite Nominasi dan Remunerasi Emiten atau Perusahaan Publik,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Komite-Nominasi-dan-Remunerasi-Emiten-atau-Perusahaan-Publik.aspx,Pasar Modal,"Pasar Modal Syariah,  Lembaga Penunjang Pasar Modal,  Profesi Penunjang Pasar Modal,  Emiten dan Perusahaan Publik",Peraturan OJK,34/POJK.04/2014,8 Desember 2014,POJK-tentang-Komite-Nominasi-dan-Remunerasi-Emiten-atau-Perusahaan-Publik -- POJK 34. Komite Nominasi dan Remunerasi Emiten Atau Perusahaan Publik.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Komite-Nominasi-dan-Remunerasi-Emiten-atau-Perusahaan-Publik/POJK%2034.%20Komite%20Nominasi%20dan%20Remunerasi%20Emiten%20Atau%20Perusahaan%20Publik.pdf,ojk-peraturan_ojk-34_pojk_04_2014-08122014-pojk_tentang_komite_nominasi_dan_remunerasi_emiten_atau_perusahaan_publik.pdf,16
POJK tentang Direksi dan Dewan Komisaris Emiten atau Perusahaan Publik,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Direksi-dan-Dewan--Komisaris-Emiten-atau-Perusahaan-Publik.aspx,Pasar Modal,"Pasar Modal Syariah,  Perusahaan Efek,  Wakil Perusahaan Efek,  Lembaga Penunjang Pasar Modal,  Emiten dan Perusahaan Publik",Peraturan OJK,33/POJK.04/2014,8 Desember 2014,POJK-tentang-Direksi-dan-Dewan--Komisaris-Emiten-atau-Perusahaan-Publik -- POJK 33. Direksi dan Dewan Komisaris Emiten Atau Perusahaan Publik.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Direksi-dan-Dewan--Komisaris-Emiten-atau-Perusahaan-Publik/POJK%2033.%20Direksi%20dan%20Dewan%20Komisaris%20Emiten%20Atau%20Perusahaan%20Publik.pdf,ojk-peraturan_ojk-33_pojk_04_2014-08122014-pojk_tentang_direksi_dan_dewan_komisaris_emiten_atau_perusahaan_publik.pdf,21
POJK tentang Rencana dan Penyelenggaraan Rapat Umum Pemegang Saham Perusahaan Terbuka,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Rencana-dan-Penyelenggaraan-Rapat-Umum-Pemegang-Saham-Perusahaan-Terbuka.aspx,Pasar Modal,"Pasar Modal Syariah,  Bursa Efek,  Perusahaan Efek,  Wakil Perusahaan Efek,  Lembaga Penunjang Pasar Modal,  Emiten dan Perusahaan Publik",Peraturan OJK,32/POJK.04/2014,8 Desember 2014,POJK-tentang-Rencana-dan-Penyelenggaraan-Rapat-Umum-Pemegang-Saham-Perusahaan-Terbuka -- POJK 32. Rencana dan Penyelenggaraan RUPS Perusahaan Terbuka.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Rencana-dan-Penyelenggaraan-Rapat-Umum-Pemegang-Saham-Perusahaan-Terbuka/POJK%2032.%20Rencana%20dan%20Penyelenggaraan%20RUPS%20Perusahaan%20Terbuka.pdf,ojk-peraturan_ojk-32_pojk_04_2014-08122014-pojk_tentang_rencana_dan_penyelenggaraan_rapat_umum_pemegang_saham_perusahaan_terbuka.pdf,31
Perizinan Usaha dan Kelembagaan Perusahaan Pembiayaan,https://www.ojk.go.id/id/regulasi/Pages/Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Pembiayaan.aspx,IKNB,"Lembaga Pembiayaan,  Peraturan Lainnya",Peraturan OJK,28/POJK.05/2014,19 November 2014,Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Pembiayaan -- POJK28PerizinanUsahadanKelembagaanPerusahaanPembiayaan_1417050092.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Pembiayaan/POJK28PerizinanUsahadanKelembagaanPerusahaanPembiayaan_1417050092.pdf,ojk-peraturan_ojk-28_pojk_05_2014-19112014-perizinan_usaha_dan_kelembagaan_perusahaan_pembiayaan.pdf,85
Penyelenggaraan Usaha Pembiayaan Syariah,https://www.ojk.go.id/id/regulasi/Pages/Penyelenggaraan-Usaha-Pembiayaan-Syariah.aspx,IKNB,IKNB Syariah,Peraturan OJK,31/POJK.05/2014,19 November 2014,Penyelenggaraan-Usaha-Pembiayaan-Syariah -- POJK31PenyelenggaraanUsahaPembiayaanSyariah_1417050443.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Penyelenggaraan-Usaha-Pembiayaan-Syariah/POJK31PenyelenggaraanUsahaPembiayaanSyariah_1417050443.pdf,ojk-peraturan_ojk-31_pojk_05_2014-19112014-penyelenggaraan_usaha_pembiayaan_syariah.pdf,69
Penerapan Manajemen Risiko Terintegrasi bagi Konglomerasi Keuangan,https://www.ojk.go.id/id/regulasi/Pages/Penerapan-Manajemen-Risiko-Terintegrasi-bagi-Konglomerasi-Keuangan.aspx,Perbankan,Peraturan Lainnya,Peraturan OJK,17/POJK.03/2014,19 November 2014,Penerapan-Manajemen-Risiko-Terintegrasi-bagi-Konglomerasi-Keuangan -- POJK17ManajemenRisiko_1417076166.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Penerapan-Manajemen-Risiko-Terintegrasi-bagi-Konglomerasi-Keuangan/POJK17ManajemenRisiko_1417076166.pdf,ojk-peraturan_ojk-17_pojk_03_2014-19112014-penerapan_manajemen_risiko_terintegrasi_bagi_konglomerasi_keuangan.pdf,40
Pedoman Pelaksanaan Fungsi-fungsi Manajer Investasi,https://www.ojk.go.id/id/regulasi/Pages/Pedoman-Pelaksanaan-Fungsi-Fungsi-Manajer-Investasi.aspx,Pasar Modal,Penasehat Investasi,Peraturan OJK,24/POJK.04/2014,19 November 2014,Pedoman-Pelaksanaan-Fungsi-Fungsi-Manajer-Investasi -- POJK24PedomanPelaksanaanFungsifungsiManajerInvestasi_1417049376.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Pedoman-Pelaksanaan-Fungsi-Fungsi-Manajer-Investasi/POJK24PedomanPelaksanaanFungsifungsiManajerInvestasi_1417049376.pdf,ojk-peraturan_ojk-24_pojk_04_2014-19112014-pedoman_pelaksanaan_fungsi_fungsi_manajer_investasi.pdf,28
POJK tentang Penyelenggaraan Usaha Pembiayaan Syariah,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Penyelenggaraan-Usaha-Pembiayaan-Syariah.aspx,"IKNB,  Syariah","IKNB Syariah,  Lembaga Pembiayaan,  Lembaga Jasa Keuangan Khusus",Peraturan OJK,31/PPOJK.052014,19 November 2014,POJK-tentang-Penyelenggaraan-Usaha-Pembiayaan-Syariah -- pojk 31-2014.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Penyelenggaraan-Usaha-Pembiayaan-Syariah/pojk%2031-2014.pdf,ojk-peraturan_ojk-31_ppojk_052014-19112014-pojk_tentang_penyelenggaraan_usaha_pembiayaan_syariah.pdf,69
POJK tentang Tata Kelola Perusahaan yang Baik bagi Perusahaan Pembiayaan,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Tata-Kelola-Perusahaan-yang-Baik-bagi-Perusahaan-Pembiayaan.aspx,IKNB,Lembaga Pembiayaan,Peraturan OJK,30/POJK.05/2014,19 November 2014,POJK-tentang-Tata-Kelola-Perusahaan-yang-Baik-bagi-Perusahaan-Pembiayaan -- pojk 30-2014.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Tata-Kelola-Perusahaan-yang-Baik-bagi-Perusahaan-Pembiayaan/pojk%2030-2014.pdf,ojk-peraturan_ojk-30_pojk_05_2014-19112014-pojk_tentang_tata_kelola_perusahaan_yang_baik_bagi_perusahaan_pembiayaan.pdf,46
POJK tentang Penyelenggaraan Usaha Perusahaan Pembiayaan,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Penyelenggaraan-Usaha-Perusahaan-Pembiayaan.aspx,IKNB,Lembaga Pembiayaan,Peraturan OJK,29/POJK.05/2014,19 November 2014,POJK-tentang-Penyelenggaraan-Usaha-Perusahaan-Pembiayaan -- pojk 29-2014.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Penyelenggaraan-Usaha-Perusahaan-Pembiayaan/pojk%2029-2014.pdf,ojk-peraturan_ojk-29_pojk_05_2014-19112014-pojk_tentang_penyelenggaraan_usaha_perusahaan_pembiayaan.pdf,66
POJK tentang Perizinan Wakil Penjamin Emisi Efek dan Wakil Perantara Pedagang Efek,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Perizinan-Wakil-Penjamin-Emisi-Efek-dan-Wakil-Perantara-Pedagang-Efek.aspx,Pasar Modal,"Pasar Modal Syariah,  Bursa Efek,  Perusahaan Efek,  Wakil Perusahaan Efek",Peraturan OJK,27/POJK.04/2014,19 November 2014,POJK-tentang-Perizinan-Wakil-Penjamin-Emisi-Efek-dan-Wakil-Perantara-Pedagang-Efek -- pojk 27-2014.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Perizinan-Wakil-Penjamin-Emisi-Efek-dan-Wakil-Perantara-Pedagang-Efek/pojk%2027-2014.pdf,ojk-peraturan_ojk-27_pojk_04_2014-19112014-pojk_tentang_perizinan_wakil_penjamin_emisi_efek_dan_wakil_perantara_pedagang_efek.pdf,52
POJK tentang Penjaminan Penyelesaian Transaksi Bursa,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Penjaminan-Penyelesaian-Transaksi-Bursa.aspx,Pasar Modal,"Bursa Efek,  Lembaga Kliring dan Penjaminan,  Lembaga Penyimpanan dan Penyelesaian",Peraturan OJK,26/POJK.04/2014,19 November 2014,POJK-tentang-Penjaminan-Penyelesaian-Transaksi-Bursa -- pojk 26-2014.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Penjaminan-Penyelesaian-Transaksi-Bursa/pojk%2026-2014.pdf,ojk-peraturan_ojk-26_pojk_04_2014-19112014-pojk_tentang_penjaminan_penyelesaian_transaksi_bursa.pdf,31
POJK tentang Perizinan Wakil Manajer Investasi,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Perizinan-Wakil-Manajer-Investasi.aspx,Pasar Modal,"Perusahaan Efek,  Wakil Perusahaan Efek,  Penasehat Investasi,  Dokumen Publik dan Laporan",Peraturan OJK,25/POJK.04/2014,19 November 2014,POJK-tentang-Perizinan-Wakil-Manajer-Investasi -- pojk 25-2014.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Perizinan-Wakil-Manajer-Investasi/pojk%2025-2014.pdf,ojk-peraturan_ojk-25_pojk_04_2014-19112014-pojk_tentang_perizinan_wakil_manajer_investasi.pdf,47
POJK tentang Pedoman Penerbitan dan Pelaporan Efek Beragun Aset Berbentuk Surat Partisipasi dalam Rangka Pembiayaan Sekunder Perumahan,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Pedoman-Penerbitan-dan-Pelaporan-Efek-Beragun-Aset-Berbentuk-Surat-dalam-Pembiayaan-Sekunder-Perumahan.aspx,Pasar Modal,"Pasar Modal Syariah,  Bursa Efek,  Perusahaan Efek,  Wakil Perusahaan Efek,  Dokumen Publik dan Laporan",Peraturan OJK,23/POJK.04/2014,19 November 2014,POJK-tentang-Pedoman-Penerbitan-dan-Pelaporan-Efek-Beragun-Aset-Berbentuk-Surat-dalam-Pembiayaan-Sekunder-Perumahan -- pojk 23-2014.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Pedoman-Penerbitan-dan-Pelaporan-Efek-Beragun-Aset-Berbentuk-Surat-dalam-Pembiayaan-Sekunder-Perumahan/pojk%2023-2014.pdf,ojk-peraturan_ojk-23_pojk_04_2014-19112014-pojk_tentang_pedoman_penerbitan_dan_pelaporan_efek_beragun_aset_berbentuk_surat_partisipasi_dalam_rangka_pembiayaan_sekunder_perumahan.pdf,68
POJK tentang Prinsip Mengenal Nasabah oleh Penyedia Jasa Keuangan di Sektor Pasar Modal,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Prinsip-Mengenal-Nasabah-oleh-Penyedia-Jasa-Keuangan-di-Sektor-Pasar-Modal.aspx,Pasar Modal,"Bursa Efek,  Lembaga Kliring dan Penjaminan,  Lembaga Penyimpanan dan Penyelesaian,  Penasehat Investasi,  Lembaga Penunjang Pasar Modal,  Profesi Penunjang Pasar Modal",Peraturan OJK,22/POJK.04/2014,19 November 2014,POJK-tentang-Prinsip-Mengenal-Nasabah-oleh-Penyedia-Jasa-Keuangan-di-Sektor-Pasar-Modal -- pojk 22-2014.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Prinsip-Mengenal-Nasabah-oleh-Penyedia-Jasa-Keuangan-di-Sektor-Pasar-Modal/pojk%2022-2014.pdf,ojk-peraturan_ojk-22_pojk_04_2014-19112014-pojk_tentang_prinsip_mengenal_nasabah_oleh_penyedia_jasa_keuangan_di_sektor_pasar_modal.pdf,67
POJK tentang Kewajiban Penyediaan Modal Minimun Bank Umum Syariah,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Kewajiban-Penyediaan-Modal-Minimun-Bank-Umum-Syariah.aspx,Perbankan,"Bank Umum,  BPR,  Perbankan Syariah",Peraturan OJK,21/POJK.03/2014,19 November 2014,POJK-tentang-Kewajiban-Penyediaan-Modal-Minimun-Bank-Umum-Syariah -- POJK 21. Kewajiban Penyediaan Modal Minimum Bank Umum Syariah.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Kewajiban-Penyediaan-Modal-Minimun-Bank-Umum-Syariah/POJK%2021.%20Kewajiban%20Penyediaan%20Modal%20Minimum%20Bank%20Umum%20Syariah.pdf,ojk-peraturan_ojk-21_pojk_03_2014-19112014-pojk_tentang_kewajiban_penyediaan_modal_minimun_bank_umum_syariah.pdf,60
POJK tentang Bank Perkreditan Rakyat,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Bank-Perkreditan-Rakyat.aspx,Perbankan,BPR,Peraturan OJK,20/POJK.03/2014,19 November 2014,POJK-tentang-Bank-Perkreditan-Rakyat -- POJK 20. Bank Perkeditan Rakyat.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Bank-Perkreditan-Rakyat/POJK%2020.%20Bank%20Perkeditan%20Rakyat.pdf,ojk-peraturan_ojk-20_pojk_03_2014-19112014-pojk_tentang_bank_perkreditan_rakyat.pdf,81
POJK tentang Layanan Keuangan tanpa Kantor dalam Rangka Keuangan Inklusif,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Layanan-Keuangan-tanpa-Kantor-dalam-Rangka-Keuangan-Inklusif.aspx,Perbankan,"Bank Umum,  BPR,  Perbankan Syariah",Peraturan OJK,19/POJK.03/2014,19 November 2014,POJK-tentang-Layanan-Keuangan-tanpa-Kantor-dalam-Rangka-Keuangan-Inklusif -- POJK 19. Layanan Laku Pandai.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Layanan-Keuangan-tanpa-Kantor-dalam-Rangka-Keuangan-Inklusif/POJK%2019.%20Layanan%20Laku%20Pandai.pdf,ojk-peraturan_ojk-19_pojk_03_2014-19112014-pojk_tentang_layanan_keuangan_tanpa_kantor_dalam_rangka_keuangan_inklusif.pdf,49
POJK tentang Penerapan Tata Kelola Terintegrasi bagi Konglomerasi Keuangan,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Penerapan-Tata-Kelola-Terintegrasi-bagi-Konglomerasi-Keuangan.aspx,Perbankan,"Bank Umum,  BPR,  Perbankan Syariah",Peraturan OJK,18/POJK.03/2014,19 November 2014,POJK-tentang-Penerapan-Tata-Kelola-Terintegrasi-bagi-Konglomerasi-Keuangan -- POJK 18. Penerapan Tata Kelola Terintegrasi Bagi Konglomerasi Keuangan.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Penerapan-Tata-Kelola-Terintegrasi-bagi-Konglomerasi-Keuangan/POJK%2018.%20Penerapan%20Tata%20Kelola%20Terintegrasi%20Bagi%20Konglomerasi%20Keuangan.pdf,ojk-peraturan_ojk-18_pojk_03_2014-19112014-pojk_tentang_penerapan_tata_kelola_terintegrasi_bagi_konglomerasi_keuangan.pdf,33
Penilaian Kualitas Aset Bank Umum Syariah dan Unit Usaha Syariah,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Penilaian-Kualitas-Aset-Bank-Umum-Syariah-dan-Unit-Usaha-Syariah.aspx,"Perbankan,  Syariah","Bank Umum,  BPR,  Perbankan Syariah",Peraturan OJK,16/POJK.03/2014,19 November 2014,POJK-tentang-Penilaian-Kualitas-Aset-Bank-Umum-Syariah-dan-Unit-Usaha-Syariah -- pojk 16-2014.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Penilaian-Kualitas-Aset-Bank-Umum-Syariah-dan-Unit-Usaha-Syariah/pojk%2016-2014.pdf,ojk-peraturan_ojk-16_pojk_03_2014-19112014-penilaian_kualitas_aset_bank_umum_syariah_dan_unit_usaha_syariah.pdf,72
POJK tentang Laporan Bulanan Kontrak Investasi Kolektif Efek Beragun Aset,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Laporan-Bulanan-Kontrak-Investasi-Kolektif-Efek-Beragun-Aset.aspx,Pasar Modal,"Lembaga Kliring dan Penjaminan,  Lembaga Penyimpanan dan Penyelesaian,  Perusahaan Efek,  Penasehat Investasi",Peraturan OJK,15/POJK.04/2014,11 November 2014,POJK-tentang-Laporan-Bulanan-Kontrak-Investasi-Kolektif-Efek-Beragun-Aset -- pojk 15-2014.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Laporan-Bulanan-Kontrak-Investasi-Kolektif-Efek-Beragun-Aset/pojk%2015-2014.pdf,ojk-peraturan_ojk-15_pojk_04_2014-11112014-pojk_tentang_laporan_bulanan_kontrak_investasi_kolektif_efek_beragun_aset.pdf,21
POJK tentang Pembinaan dan Pengawasan Lembaga Keuangan Mikro,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Pembinaan-dan-Pengawasan-Lembaga-Keuangan-Mikro.aspx,IKNB,Lembaga Keuangan Mikro,Peraturan OJK,14/POJK.05/2014,11 November 2014,POJK-tentang-Pembinaan-dan-Pengawasan-Lembaga-Keuangan-Mikro -- pojk 14-2014.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Pembinaan-dan-Pengawasan-Lembaga-Keuangan-Mikro/pojk%2014-2014.pdf,ojk-peraturan_ojk-14_pojk_05_2014-11112014-pojk_tentang_pembinaan_dan_pengawasan_lembaga_keuangan_mikro.pdf,15
POJK tentang Penyelenggaraan Usaha Lembaga Keuangan Mikro,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Penyelenggaraan-Usaha-Lembaga-Keuangan-Mikro.aspx,IKNB,Lembaga Keuangan Mikro,Peraturan OJK,13/POJK.05/2014,11 November 2014,POJK-tentang-Penyelenggaraan-Usaha-Lembaga-Keuangan-Mikro -- pojk 13-2014.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Penyelenggaraan-Usaha-Lembaga-Keuangan-Mikro/pojk%2013-2014.pdf,ojk-peraturan_ojk-13_pojk_05_2014-11112014-pojk_tentang_penyelenggaraan_usaha_lembaga_keuangan_mikro.pdf,29
POJK tentang Perizinan Usaha dan Kelembagaan Lembaga Keuangan Mikro,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Perizinan-Usaha-dan-Kelembagaan-Lembaga-Keuangan-Mikro.aspx,IKNB,Lembaga Keuangan Mikro,Peraturan OJK,12/POJK.05/2014,11 November 2014,POJK-tentang-Perizinan-Usaha-dan-Kelembagaan-Lembaga-Keuangan-Mikro -- pojk 12-2014.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Perizinan-Usaha-dan-Kelembagaan-Lembaga-Keuangan-Mikro/pojk%2012-2014.pdf,ojk-peraturan_ojk-12_pojk_05_2014-11112014-pojk_tentang_perizinan_usaha_dan_kelembagaan_lembaga_keuangan_mikro.pdf,73
Pemeriksaan Langsung Lembaga Jasa Keuangan Non-Bank,https://www.ojk.go.id/id/regulasi/Pages/Pemeriksaan-Langsung-Lembaga-Jasa-Keuangan-Non-Bank.aspx,IKNB,"Dana Pensiun,  Peraturan Lainnya",Peraturan OJK,11/POJK.05/2014,28 Agustus 2014,Pemeriksaan-Langsung-Lembaga-Jasa-Keuangan-Non-Bank -- POJK11PemeriksaanLangsungLembagaJasaKeuangan_1411741557.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Pemeriksaan-Langsung-Lembaga-Jasa-Keuangan-Non-Bank/POJK11PemeriksaanLangsungLembagaJasaKeuangan_1411741557.pdf,ojk-peraturan_ojk-11_pojk_05_2014-28082014-pemeriksaan_langsung_lembaga_jasa_keuangan_non_bank.pdf,13
Penilaian Tingkat Risiko Lembaga Jasa Keuangan Non-Bank,https://www.ojk.go.id/id/regulasi/Pages/Penilaian-Tingkat-Risiko-Lembaga-Jasa-Keuangan-Non-Bank.aspx,IKNB,"Dana Pensiun,  Lembaga Pembiayaan",Peraturan OJK,10/POJK.05/2014,28 Agustus 2014,Penilaian-Tingkat-Risiko-Lembaga-Jasa-Keuangan-Non-Bank -- POJK102014PenilaianTingkatRisikoLJKNB_1416371813.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Penilaian-Tingkat-Risiko-Lembaga-Jasa-Keuangan-Non-Bank/POJK102014PenilaianTingkatRisikoLJKNB_1416371813.pdf,ojk-peraturan_ojk-10_pojk_05_2014-28082014-penilaian_tingkat_risiko_lembaga_jasa_keuangan_non_bank.pdf,16
POJK tentang Pemeriksaan Langsung Lembaga Jasa Keuangan Non-Bank,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Pemeriksaan-Langsung-Lembaga-Jasa-Keuangan-Non-Bank.aspx,IKNB,"IKNB Syariah,  Asuransi,  Lembaga Pembiayaan,  Lembaga Jasa Keuangan Khusus",Peraturan OJK,11/POJK.05/2014,28 Agustus 2014,POJK-tentang-Pemeriksaan-Langsung-Lembaga-Jasa-Keuangan-Non-Bank -- pojk 11-2014.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Pemeriksaan-Langsung-Lembaga-Jasa-Keuangan-Non-Bank/pojk%2011-2014.pdf,ojk-peraturan_ojk-11_pojk_05_2014-28082014-pojk_tentang_pemeriksaan_langsung_lembaga_jasa_keuangan_non_bank.pdf,19
