title,page_url,sektor,subsektor,jenis_regulasi,nomor_regulasi,tanggal_berlaku,filename,file_url,new_filename,pages
Penetapan Status dan Tindak Lanjut Pengawasan Bank Perekonomian Rakyat dan Bank Perekonomian Rakyat Syariah,https://www.ojk.go.id/id/regulasi/Pages/POJK-28-Tahun-2023-Penetapan-Status-dan-Tindak-Lanjut-Pengawasan-BPR-dan-BPRS.aspx,Perbankan,"BPR,  Perbankan Syariah",Peraturan OJK,28 Tahun 2023,31 Desember 2023,POJK-28-Tahun-2023-Penetapan-Status-dan-Tindak-Lanjut-Pengawasan-BPR-dan-BPRS -- FAQ POJK 28 Tahun 2023 Penetapan Status dan Tindak Lanjut Pengawasan Bank Perekonomian Rakyat dan Bank Perekonomian Rakyat Syariah.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-28-Tahun-2023-Penetapan-Status-dan-Tindak-Lanjut-Pengawasan-BPR-dan-BPRS/FAQ%20POJK%2028%20Tahun%202023%20Penetapan%20Status%20dan%20Tindak%20Lanjut%20Pengawasan%20Bank%20Perekonomian%20Rakyat%20dan%20Bank%20Perekonomian%20Rakyat%20Syariah.pdf,ojk-peraturan_ojk-28_tahun_2023-31122023-penetapan_status_dan_tindak_lanjut_pengawasan_bank_perekonomian_rakyat_dan_bank_perekonomian_rakyat_syariah.pdf,2
Pengomunikasian Hal Audit Utama Dalam Laporan Akuntan Publik Atas Laporan Keuangan Yang Diaudit di Pasar Modal,https://www.ojk.go.id/id/regulasi/Pages/Pengomunikasian-Hal-Audit-Utama-Dalam-Laporan-Akuntan-Publik-Atas-Laporan-Keuangan-Yang-Diaudit-di-Pasar-Modal.aspx,Pasar Modal,Peraturan Lainnya,Peraturan OJK,30 Tahun 2023,29 Desember 2023,Pengomunikasian-Hal-Audit-Utama-Dalam-Laporan-Akuntan-Publik-Atas-Laporan-Keuangan-Yang-Diaudit-di-Pasar-Modal -- Salinan POJK Nomor 30 Tahun 2023.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Pengomunikasian-Hal-Audit-Utama-Dalam-Laporan-Akuntan-Publik-Atas-Laporan-Keuangan-Yang-Diaudit-di-Pasar-Modal/Salinan%20POJK%20Nomor%2030%20Tahun%202023.pdf,ojk-peraturan_ojk-30_tahun_2023-29122023-pengomunikasian_hal_audit_utama_dalam_laporan_akuntan_publik_atas_laporan_keuangan_yang_diaudit_di_pasar_modal.pdf,2
Pengomunikasian Hal Audit Utama Dalam Laporan Akuntan Publik Atas Laporan Keuangan Yang Diaudit di Pasar Modal,https://www.ojk.go.id/id/regulasi/Pages/Pengomunikasian-Hal-Audit-Utama-Dalam-Laporan-Akuntan-Publik-Atas-Laporan-Keuangan-Yang-Diaudit-di-Pasar-Modal.aspx,Pasar Modal,Peraturan Lainnya,Peraturan OJK,30 Tahun 2023,29 Desember 2023,Pengomunikasian-Hal-Audit-Utama-Dalam-Laporan-Akuntan-Publik-Atas-Laporan-Keuangan-Yang-Diaudit-di-Pasar-Modal -- Abstrak POJK Nomor 30 Tahun 2023.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Pengomunikasian-Hal-Audit-Utama-Dalam-Laporan-Akuntan-Publik-Atas-Laporan-Keuangan-Yang-Diaudit-di-Pasar-Modal/Abstrak%20POJK%20Nomor%2030%20Tahun%202023.pdf,ojk-peraturan_ojk-30_tahun_2023-29122023-pengomunikasian_hal_audit_utama_dalam_laporan_akuntan_publik_atas_laporan_keuangan_yang_diaudit_di_pasar_modal.pdf,2
Pengomunikasian Hal Audit Utama Dalam Laporan Akuntan Publik Atas Laporan Keuangan Yang Diaudit di Pasar Modal,https://www.ojk.go.id/id/regulasi/Pages/Pengomunikasian-Hal-Audit-Utama-Dalam-Laporan-Akuntan-Publik-Atas-Laporan-Keuangan-Yang-Diaudit-di-Pasar-Modal.aspx,Pasar Modal,Peraturan Lainnya,Peraturan OJK,30 Tahun 2023,29 Desember 2023,Pengomunikasian-Hal-Audit-Utama-Dalam-Laporan-Akuntan-Publik-Atas-Laporan-Keuangan-Yang-Diaudit-di-Pasar-Modal -- FAQ POJK Nomor 30 Tahun 2023.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Pengomunikasian-Hal-Audit-Utama-Dalam-Laporan-Akuntan-Publik-Atas-Laporan-Keuangan-Yang-Diaudit-di-Pasar-Modal/FAQ%20POJK%20Nomor%2030%20Tahun%202023.pdf,ojk-peraturan_ojk-30_tahun_2023-29122023-pengomunikasian_hal_audit_utama_dalam_laporan_akuntan_publik_atas_laporan_keuangan_yang_diaudit_di_pasar_modal.pdf,2
Pembelian Kembali Saham yang Dikeluarkan oleh Perusahaan Terbuka,https://www.ojk.go.id/id/regulasi/Pages/Pembelian-Kembali-Saham-yang-Dikeluarkan-oleh-Perusahaan-Terbuka-.aspx,Pasar Modal,Peraturan Lainnya,Peraturan OJK,29 Tahun 2023,29 Desember 2023,Pembelian-Kembali-Saham-yang-Dikeluarkan-oleh-Perusahaan-Terbuka- -- POJK 29 Tahun 2023 Pembelian Kembali Saham Yang Dikeluarkan Oleh Perusahaan Terbuka.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Pembelian-Kembali-Saham-yang-Dikeluarkan-oleh-Perusahaan-Terbuka-/POJK%2029%20Tahun%202023%20Pembelian%20Kembali%20Saham%20Yang%20Dikeluarkan%20Oleh%20Perusahaan%20Terbuka.pdf,ojk-peraturan_ojk-29_tahun_2023-29122023-pembelian_kembali_saham_yang_dikeluarkan_oleh_perusahaan_terbuka.pdf,2
Pembelian Kembali Saham yang Dikeluarkan oleh Perusahaan Terbuka,https://www.ojk.go.id/id/regulasi/Pages/Pembelian-Kembali-Saham-yang-Dikeluarkan-oleh-Perusahaan-Terbuka-.aspx,Pasar Modal,Peraturan Lainnya,Peraturan OJK,29 Tahun 2023,29 Desember 2023,Pembelian-Kembali-Saham-yang-Dikeluarkan-oleh-Perusahaan-Terbuka- -- Abstrak POJK Nomor 29 Tahun 2023 Pembelian Kembali Saham Yang Dikeluarkan Oleh Perusahaan Terbuka.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Pembelian-Kembali-Saham-yang-Dikeluarkan-oleh-Perusahaan-Terbuka-/Abstrak%20POJK%20Nomor%2029%20Tahun%202023%20Pembelian%20Kembali%20Saham%20Yang%20Dikeluarkan%20Oleh%20Perusahaan%20Terbuka.pdf,ojk-peraturan_ojk-29_tahun_2023-29122023-pembelian_kembali_saham_yang_dikeluarkan_oleh_perusahaan_terbuka.pdf,2
Pembelian Kembali Saham yang Dikeluarkan oleh Perusahaan Terbuka,https://www.ojk.go.id/id/regulasi/Pages/Pembelian-Kembali-Saham-yang-Dikeluarkan-oleh-Perusahaan-Terbuka-.aspx,Pasar Modal,Peraturan Lainnya,Peraturan OJK,29 Tahun 2023,29 Desember 2023,Pembelian-Kembali-Saham-yang-Dikeluarkan-oleh-Perusahaan-Terbuka- -- FAQ POJK Nomor 29 Tahun 2023 Pembelian Kembali Saham Yang Dikeluarkan Oleh Perusahaan Terbuka.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Pembelian-Kembali-Saham-yang-Dikeluarkan-oleh-Perusahaan-Terbuka-/FAQ%20POJK%20Nomor%2029%20Tahun%202023%20Pembelian%20Kembali%20Saham%20Yang%20Dikeluarkan%20Oleh%20Perusahaan%20Terbuka.pdf,ojk-peraturan_ojk-29_tahun_2023-29122023-pembelian_kembali_saham_yang_dikeluarkan_oleh_perusahaan_terbuka.pdf,2
Penyelenggaraan Usaha Dana Pensiun,https://www.ojk.go.id/id/regulasi/Pages/Penyelenggaraan-Usaha-Dana-Pensiun.aspx,IKNB,Dana Pensiun,Peraturan OJK,27 Tahun 2023,27 Desember 2023,Penyelenggaraan-Usaha-Dana-Pensiun -- POJK 27 Tahun 2023 Penyelenggaraan Usaha Dana Pensiun.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Penyelenggaraan-Usaha-Dana-Pensiun/POJK%2027%20Tahun%202023%20Penyelenggaraan%20Usaha%20Dana%20Pensiun.pdf,ojk-peraturan_ojk-27_tahun_2023-27122023-penyelenggaraan_usaha_dana_pensiun.pdf,6
Penyelenggaraan Usaha Dana Pensiun,https://www.ojk.go.id/id/regulasi/Pages/Penyelenggaraan-Usaha-Dana-Pensiun.aspx,IKNB,Dana Pensiun,Peraturan OJK,27 Tahun 2023,27 Desember 2023,Penyelenggaraan-Usaha-Dana-Pensiun -- Abstrak POJK 27 Tahun 2023 Penyelenggaraan Usaha Dana Pensiun.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Penyelenggaraan-Usaha-Dana-Pensiun/Abstrak%20POJK%2027%20Tahun%202023%20Penyelenggaraan%20Usaha%20Dana%20Pensiun.pdf,ojk-peraturan_ojk-27_tahun_2023-27122023-penyelenggaraan_usaha_dana_pensiun.pdf,6
Penyelenggaraan Usaha Dana Pensiun,https://www.ojk.go.id/id/regulasi/Pages/Penyelenggaraan-Usaha-Dana-Pensiun.aspx,IKNB,Dana Pensiun,Peraturan OJK,27 Tahun 2023,27 Desember 2023,Penyelenggaraan-Usaha-Dana-Pensiun -- FAQ POJK 27 Tahun 2023 Penyelenggaraan Usaha Dana Pensiun.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Penyelenggaraan-Usaha-Dana-Pensiun/FAQ%20POJK%2027%20Tahun%202023%20Penyelenggaraan%20Usaha%20Dana%20Pensiun.pdf,ojk-peraturan_ojk-27_tahun_2023-27122023-penyelenggaraan_usaha_dana_pensiun.pdf,6
Pengguna Standar Akuntansi Keuangan Internasional di Pasar Modal,https://www.ojk.go.id/id/regulasi/Pages/Pengguna-Standar-Akuntansi-Keuangan-Internasional-di-Pasar-Modal.aspx,Pasar Modal,Peraturan Lainnya,Peraturan OJK,26 Tahun 2023,22 Desember 2023,Pengguna-Standar-Akuntansi-Keuangan-Internasional-di-Pasar-Modal -- POJK 26 Tahun 2023 Pengguna Standar Akuntansi Keuangan Internasional di Pasar Modal.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Pengguna-Standar-Akuntansi-Keuangan-Internasional-di-Pasar-Modal/POJK%2026%20Tahun%202023%20Pengguna%20Standar%20Akuntansi%20Keuangan%20Internasional%20di%20Pasar%20Modal.pdf,ojk-peraturan_ojk-26_tahun_2023-22122023-pengguna_standar_akuntansi_keuangan_internasional_di_pasar_modal.pdf,2
Pengguna Standar Akuntansi Keuangan Internasional di Pasar Modal,https://www.ojk.go.id/id/regulasi/Pages/Pengguna-Standar-Akuntansi-Keuangan-Internasional-di-Pasar-Modal.aspx,Pasar Modal,Peraturan Lainnya,Peraturan OJK,26 Tahun 2023,22 Desember 2023,Pengguna-Standar-Akuntansi-Keuangan-Internasional-di-Pasar-Modal -- Abstrak POJK 26 Tahun 2023 Pengguna Standar Akuntansi Keuangan Internasional di Pasar Modal.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Pengguna-Standar-Akuntansi-Keuangan-Internasional-di-Pasar-Modal/Abstrak%20POJK%2026%20Tahun%202023%20Pengguna%20Standar%20Akuntansi%20Keuangan%20Internasional%20di%20Pasar%20Modal.pdf,ojk-peraturan_ojk-26_tahun_2023-22122023-pengguna_standar_akuntansi_keuangan_internasional_di_pasar_modal.pdf,2
Pengguna Standar Akuntansi Keuangan Internasional di Pasar Modal,https://www.ojk.go.id/id/regulasi/Pages/Pengguna-Standar-Akuntansi-Keuangan-Internasional-di-Pasar-Modal.aspx,Pasar Modal,Peraturan Lainnya,Peraturan OJK,26 Tahun 2023,22 Desember 2023,Pengguna-Standar-Akuntansi-Keuangan-Internasional-di-Pasar-Modal -- FAQ POJK 26 Tahun 2023 Pengguna Standar Akuntansi Keuangan Internasional di Pasar Modal.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Pengguna-Standar-Akuntansi-Keuangan-Internasional-di-Pasar-Modal/FAQ%20POJK%2026%20Tahun%202023%20Pengguna%20Standar%20Akuntansi%20Keuangan%20Internasional%20di%20Pasar%20Modal.pdf,ojk-peraturan_ojk-26_tahun_2023-22122023-pengguna_standar_akuntansi_keuangan_internasional_di_pasar_modal.pdf,2
Penyelenggaraan Usaha Perusahaan Modal Ventura dan Perusahaan Modal Ventura Syariah,https://www.ojk.go.id/id/regulasi/Pages/Penyelenggaraan-Usaha-Perusahaan-Modal-Ventura-dan-Perusahaan-Modal-Ventura-Syariah.aspx,IKNB,"IKNB Syariah,  Lembaga Pembiayaan,  Peraturan Lainnya",Peraturan OJK,25 Tahun 2023,22 Desember 2023,Penyelenggaraan-Usaha-Perusahaan-Modal-Ventura-dan-Perusahaan-Modal-Ventura-Syariah -- POJK 25 Tahun 2023 Penyelenggaraan Usaha Perusahaan Modal Ventura dan Perusahaan Modal Ventura Syariah.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Penyelenggaraan-Usaha-Perusahaan-Modal-Ventura-dan-Perusahaan-Modal-Ventura-Syariah/POJK%2025%20Tahun%202023%20Penyelenggaraan%20Usaha%20Perusahaan%20Modal%20Ventura%20dan%20Perusahaan%20Modal%20Ventura%20Syariah.pdf,ojk-peraturan_ojk-25_tahun_2023-22122023-penyelenggaraan_usaha_perusahaan_modal_ventura_dan_perusahaan_modal_ventura_syariah.pdf,3
Penyelenggaraan Usaha Perusahaan Modal Ventura dan Perusahaan Modal Ventura Syariah,https://www.ojk.go.id/id/regulasi/Pages/Penyelenggaraan-Usaha-Perusahaan-Modal-Ventura-dan-Perusahaan-Modal-Ventura-Syariah.aspx,IKNB,"IKNB Syariah,  Lembaga Pembiayaan,  Peraturan Lainnya",Peraturan OJK,25 Tahun 2023,22 Desember 2023,Penyelenggaraan-Usaha-Perusahaan-Modal-Ventura-dan-Perusahaan-Modal-Ventura-Syariah -- Abstrak POJK 25 Tahun 2023 Penyelenggaraan Usaha Perusahaan Modal Ventura dan Perusahaan Modal Ventura Syariah.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Penyelenggaraan-Usaha-Perusahaan-Modal-Ventura-dan-Perusahaan-Modal-Ventura-Syariah/Abstrak%20POJK%2025%20Tahun%202023%20Penyelenggaraan%20Usaha%20Perusahaan%20Modal%20Ventura%20dan%20Perusahaan%20Modal%20Ventura%20Syariah.pdf,ojk-peraturan_ojk-25_tahun_2023-22122023-penyelenggaraan_usaha_perusahaan_modal_ventura_dan_perusahaan_modal_ventura_syariah.pdf,3
Penyelenggaraan Usaha Perusahaan Modal Ventura dan Perusahaan Modal Ventura Syariah,https://www.ojk.go.id/id/regulasi/Pages/Penyelenggaraan-Usaha-Perusahaan-Modal-Ventura-dan-Perusahaan-Modal-Ventura-Syariah.aspx,IKNB,"IKNB Syariah,  Lembaga Pembiayaan,  Peraturan Lainnya",Peraturan OJK,25 Tahun 2023,22 Desember 2023,Penyelenggaraan-Usaha-Perusahaan-Modal-Ventura-dan-Perusahaan-Modal-Ventura-Syariah -- FAQ POJK 25 Tahun 2023 Penyelenggaraan Usaha Perusahaan Modal Ventura dan Perusahaan Modal Ventura Syariah.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Penyelenggaraan-Usaha-Perusahaan-Modal-Ventura-dan-Perusahaan-Modal-Ventura-Syariah/FAQ%20POJK%2025%20Tahun%202023%20Penyelenggaraan%20Usaha%20Perusahaan%20Modal%20Ventura%20dan%20Perusahaan%20Modal%20Ventura%20Syariah.pdf,ojk-peraturan_ojk-25_tahun_2023-22122023-penyelenggaraan_usaha_perusahaan_modal_ventura_dan_perusahaan_modal_ventura_syariah.pdf,3
"Perizinan Usaha dan Kelembagaan Perusahaan Pialang Asuransi, Perusahaan Pialang Reasuransi, dan Perusahaan Penilai Kerugian","https://www.ojk.go.id/id/regulasi/Pages/Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Pialang-Asuransi,-Perusahaan-Pialang-Reasuransi,-dan-Perusahaan-Penilai-Kerugian.aspx",IKNB,"Asuransi,  Peraturan Lainnya",Peraturan OJK,24 Tahun 2023,22 Desember 2023,"Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Pialang-Asuransi,-Perusahaan-Pialang-Reasuransi,-dan-Perus -- POJK 24 Tahun 2023 Perizinan Usaha dan Kelembagaan Perusahaan Pialang Asuransi, Perusahaan Pialang Reasuransi, dan Perusahaan Penilai Kerugian.pdf",https://www.ojk.go.id/id/regulasi/Documents/Pages/Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Pialang-Asuransi%2c-Perusahaan-Pialang-Reasuransi%2c-dan-Perusahaan-Penilai-Kerugian/POJK%2024%20Tahun%202023%20Perizinan%20Usaha%20dan%20Kelembagaan%20Perusahaan%20Pialang%20Asuransi%2c%20Perusahaan%20Pialang%20Reasuransi%2c%20dan%20Perusahaan%20Penilai%20Kerugian.pdf,ojk-peraturan_ojk-24_tahun_2023-22122023-perizinan_usaha_dan_kelembagaan_perusahaan_pialang_asuransi_perusahaan_pialang_reasuransi_dan_perusahaan_penilai_kerugian.pdf,6
"Perizinan Usaha dan Kelembagaan Perusahaan Pialang Asuransi, Perusahaan Pialang Reasuransi, dan Perusahaan Penilai Kerugian","https://www.ojk.go.id/id/regulasi/Pages/Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Pialang-Asuransi,-Perusahaan-Pialang-Reasuransi,-dan-Perusahaan-Penilai-Kerugian.aspx",IKNB,"Asuransi,  Peraturan Lainnya",Peraturan OJK,24 Tahun 2023,22 Desember 2023,"Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Pialang-Asuransi,-Perusahaan-Pialang-Reasuransi,-d -- Abstrak POJK 24 Tahun 2023 Perizinan Usaha dan Kelembagaan Perusahaan Pialang Asuransi, Perusahaan Pialang Reasuransi, dan Perusahaan Penilai Kerugian.pdf",https://www.ojk.go.id/id/regulasi/Documents/Pages/Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Pialang-Asuransi%2c-Perusahaan-Pialang-Reasuransi%2c-dan-Perusahaan-Penilai-Kerugian/Abstrak%20POJK%2024%20Tahun%202023%20Perizinan%20Usaha%20dan%20Kelembagaan%20Perusahaan%20Pialang%20Asuransi%2c%20Perusahaan%20Pialang%20Reasuransi%2c%20dan%20Perusahaan%20Penilai%20Kerugian.pdf,ojk-peraturan_ojk-24_tahun_2023-22122023-perizinan_usaha_dan_kelembagaan_perusahaan_pialang_asuransi_perusahaan_pialang_reasuransi_dan_perusahaan_penilai_kerugian.pdf,6
"Perizinan Usaha dan Kelembagaan Perusahaan Pialang Asuransi, Perusahaan Pialang Reasuransi, dan Perusahaan Penilai Kerugian","https://www.ojk.go.id/id/regulasi/Pages/Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Pialang-Asuransi,-Perusahaan-Pialang-Reasuransi,-dan-Perusahaan-Penilai-Kerugian.aspx",IKNB,"Asuransi,  Peraturan Lainnya",Peraturan OJK,24 Tahun 2023,22 Desember 2023,"Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Pialang-Asuransi,-Perusahaan-Pialang-Reasuransi,-dan-P -- FAQ POJK 24 Tahun 2023 Perizinan Usaha dan Kelembagaan Perusahaan Pialang Asuransi, Perusahaan Pialang Reasuransi, dan Perusahaan Penilai Kerugian.pdf",https://www.ojk.go.id/id/regulasi/Documents/Pages/Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Pialang-Asuransi%2c-Perusahaan-Pialang-Reasuransi%2c-dan-Perusahaan-Penilai-Kerugian/FAQ%20POJK%2024%20Tahun%202023%20Perizinan%20Usaha%20dan%20Kelembagaan%20Perusahaan%20Pialang%20Asuransi%2c%20Perusahaan%20Pialang%20Reasuransi%2c%20dan%20Perusahaan%20Penilai%20Kerugian.pdf,ojk-peraturan_ojk-24_tahun_2023-22122023-perizinan_usaha_dan_kelembagaan_perusahaan_pialang_asuransi_perusahaan_pialang_reasuransi_dan_perusahaan_penilai_kerugian.pdf,6
"Perizinan Usaha Dan Kelembagaan Perusahaan Asuransi, Perusahaan Asuransi Syariah, Perusahaan Reasuransi, Dan Perusahaan Reasuransi Syariah","https://www.ojk.go.id/id/regulasi/Pages/Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Asuransi,-Asuransi-Syariah,-Reasuransi,-dan-Reasuransi-Syariah.aspx",IKNB,"IKNB Syariah,  Asuransi,  Peraturan Lainnya",Peraturan OJK,23 Tahun 2023,22 Desember 2023,"Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Asuransi,-Asuransi-Syariah,-Reasuransi,-dan-Reasuransi-Syariah -- POJK 23 Tahun 2023 Perizinan Usaha Dan Kelembagaan Perusahaan Asuransi, Asuransi Syariah, Reasuransi, Dan Reasuransi Syariah.pdf",https://www.ojk.go.id/id/regulasi/Documents/Pages/Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Asuransi%2c-Asuransi-Syariah%2c-Reasuransi%2c-dan-Reasuransi-Syariah/POJK%2023%20Tahun%202023%20Perizinan%20Usaha%20Dan%20Kelembagaan%20Perusahaan%20Asuransi%2c%20Asuransi%20Syariah%2c%20Reasuransi%2c%20Dan%20Reasuransi%20Syariah.pdf,ojk-peraturan_ojk-23_tahun_2023-22122023-perizinan_usaha_dan_kelembagaan_perusahaan_asuransi_perusahaan_asuransi_syariah_perusahaan_reasuransi_dan_perusahaan_reasuransi_syariah.pdf,5
"Perizinan Usaha Dan Kelembagaan Perusahaan Asuransi, Perusahaan Asuransi Syariah, Perusahaan Reasuransi, Dan Perusahaan Reasuransi Syariah","https://www.ojk.go.id/id/regulasi/Pages/Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Asuransi,-Asuransi-Syariah,-Reasuransi,-dan-Reasuransi-Syariah.aspx",IKNB,"IKNB Syariah,  Asuransi,  Peraturan Lainnya",Peraturan OJK,23 Tahun 2023,22 Desember 2023,"Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Asuransi,-Asuransi-Syariah,-Reasuransi,-dan-Reasuransi-Syariah -- Abstrak POJK 23 Tahun 2023 Perizinan Usaha Dan Kelembagaan Perusahaan Asuransi, Asuransi Syariah, Reasuransi, Dan Reasuransi Syariah.pdf",https://www.ojk.go.id/id/regulasi/Documents/Pages/Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Asuransi%2c-Asuransi-Syariah%2c-Reasuransi%2c-dan-Reasuransi-Syariah/Abstrak%20POJK%2023%20Tahun%202023%20Perizinan%20Usaha%20Dan%20Kelembagaan%20Perusahaan%20Asuransi%2c%20Asuransi%20Syariah%2c%20Reasuransi%2c%20Dan%20Reasuransi%20Syariah.pdf,ojk-peraturan_ojk-23_tahun_2023-22122023-perizinan_usaha_dan_kelembagaan_perusahaan_asuransi_perusahaan_asuransi_syariah_perusahaan_reasuransi_dan_perusahaan_reasuransi_syariah.pdf,5
"Perizinan Usaha Dan Kelembagaan Perusahaan Asuransi, Perusahaan Asuransi Syariah, Perusahaan Reasuransi, Dan Perusahaan Reasuransi Syariah","https://www.ojk.go.id/id/regulasi/Pages/Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Asuransi,-Asuransi-Syariah,-Reasuransi,-dan-Reasuransi-Syariah.aspx",IKNB,"IKNB Syariah,  Asuransi,  Peraturan Lainnya",Peraturan OJK,23 Tahun 2023,22 Desember 2023,"Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Asuransi,-Asuransi-Syariah,-Reasuransi,-dan-Reasuransi-Syariah -- FAQ POJK 23 Tahun 2023 Perizinan Usaha Dan Kelembagaan Perusahaan Asuransi, Asuransi Syariah, Reasuransi, Dan Reasuransi Syariah.pdf",https://www.ojk.go.id/id/regulasi/Documents/Pages/Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Asuransi%2c-Asuransi-Syariah%2c-Reasuransi%2c-dan-Reasuransi-Syariah/FAQ%20POJK%2023%20Tahun%202023%20Perizinan%20Usaha%20Dan%20Kelembagaan%20Perusahaan%20Asuransi%2c%20Asuransi%20Syariah%2c%20Reasuransi%2c%20Dan%20Reasuransi%20Syariah.pdf,ojk-peraturan_ojk-23_tahun_2023-22122023-perizinan_usaha_dan_kelembagaan_perusahaan_asuransi_perusahaan_asuransi_syariah_perusahaan_reasuransi_dan_perusahaan_reasuransi_syariah.pdf,5
Pelindungan Konsumen dan Masyarakat di Sektor Jasa Keuangan,https://www.ojk.go.id/id/regulasi/Pages/Pelindungan-Konsumen-dan-Masyarakat-di-Sektor-Jasa-Keuangan.aspx,EPK,Peraturan Lainnya,Peraturan OJK,22 Tahun 2023,22 Desember 2023,Pelindungan-Konsumen-dan-Masyarakat-di-Sektor-Jasa-Keuangan -- POJK 22 Tahun 2023 Pelindungan Konsumen dan Masyarakat di Sektor Jasa Keuangan.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Pelindungan-Konsumen-dan-Masyarakat-di-Sektor-Jasa-Keuangan/POJK%2022%20Tahun%202023%20Pelindungan%20Konsumen%20dan%20Masyarakat%20di%20Sektor%20Jasa%20Keuangan.pdf,ojk-peraturan_ojk-22_tahun_2023-22122023-pelindungan_konsumen_dan_masyarakat_di_sektor_jasa_keuangan.pdf,12
Pelindungan Konsumen dan Masyarakat di Sektor Jasa Keuangan,https://www.ojk.go.id/id/regulasi/Pages/Pelindungan-Konsumen-dan-Masyarakat-di-Sektor-Jasa-Keuangan.aspx,EPK,Peraturan Lainnya,Peraturan OJK,22 Tahun 2023,22 Desember 2023,Pelindungan-Konsumen-dan-Masyarakat-di-Sektor-Jasa-Keuangan -- Abstrak POJK 22 Tahun 2023 Pelindungan Konsumen dan Masyarakat di Sektor Jasa Keuangan.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Pelindungan-Konsumen-dan-Masyarakat-di-Sektor-Jasa-Keuangan/Abstrak%20POJK%2022%20Tahun%202023%20Pelindungan%20Konsumen%20dan%20Masyarakat%20di%20Sektor%20Jasa%20Keuangan.pdf,ojk-peraturan_ojk-22_tahun_2023-22122023-pelindungan_konsumen_dan_masyarakat_di_sektor_jasa_keuangan.pdf,12
Pelindungan Konsumen dan Masyarakat di Sektor Jasa Keuangan,https://www.ojk.go.id/id/regulasi/Pages/Pelindungan-Konsumen-dan-Masyarakat-di-Sektor-Jasa-Keuangan.aspx,EPK,Peraturan Lainnya,Peraturan OJK,22 Tahun 2023,22 Desember 2023,Pelindungan-Konsumen-dan-Masyarakat-di-Sektor-Jasa-Keuangan -- FAQ POJK Nomor 22 Tahun 2023 PKM SJK.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Pelindungan-Konsumen-dan-Masyarakat-di-Sektor-Jasa-Keuangan/FAQ%20POJK%20Nomor%2022%20Tahun%202023%20PKM%20SJK.pdf,ojk-peraturan_ojk-22_tahun_2023-22122023-pelindungan_konsumen_dan_masyarakat_di_sektor_jasa_keuangan.pdf,12
Layanan Digital oleh Bank Umum,https://www.ojk.go.id/id/regulasi/Pages/Layanan-Digital-oleh-Bank-Umum.aspx,Perbankan,Bank Umum,Peraturan OJK,21 Tahun 2023,22 Desember 2023,Layanan-Digital-oleh-Bank-Umum -- POJK 21 Tahun 2023. Layanan Digital oleh Bank Umum.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Layanan-Digital-oleh-Bank-Umum/POJK%2021%20Tahun%202023.%20Layanan%20Digital%20oleh%20Bank%20Umum.pdf,ojk-peraturan_ojk-21_tahun_2023-22122023-layanan_digital_oleh_bank_umum.pdf,2
